SourceFile,ProblemID,DifficultLevel,cyclo,complex,lines,LOC
src/Iniciante/1000.py,1000,5,1,0,2,1
src/Iniciante/1001.py,1001,4,1,0,5,4
src/Iniciante/1002.py,1002,4,1,0,11,3
src/Iniciante/1003.py,1003,1,1,0,12,4
src/Iniciante/1004.py,1004,1,1,0,9,3
src/Iniciante/1005.py,1005,2,1,0,13,4
src/Iniciante/1006.py,1006,1,1,0,5,5
src/Iniciante/1007.py,1007,1,1,0,5,5
src/Iniciante/1008.py,1008,2,1,0,6,6
src/Iniciante/1009.py,1009,2,1,0,5,5
src/Iniciante/1010.py,1010,3,3,0,5,5
src/Iniciante/1011.py,1011,2,1,0,4,4
src/Iniciante/1012.py,1012,2,2,0,12,12
src/Iniciante/1013.py,1013,3,2,0,5,4
src/Iniciante/1014.py,1014,1,1,0,10,3
src/Iniciante/1015.py,1015,1,3,0,13,4
src/Iniciante/1016.py,1016,1,1,0,7,2
src/Iniciante/1017.py,1017,1,1,0,9,3
src/Iniciante/1018.py,1018,4,2,1,19,8
src/Iniciante/1019.py,1019,1,1,0,13,6
src/Iniciante/1020.py,1020,2,1,0,17,8
src/Iniciante/1021.py,1021,6,1,0,60,39
src/Iniciante/1035.py,1035,2,8,3,10,5
src/Iniciante/1036.py,1036,3,4,3,20,9
src/Iniciante/1037.py,1037,3,6,6,18,13
src/Iniciante/1038.py,1038,1,7,5,19,12
src/Iniciante/1040.py,1040,5,5,6,33,17
src/Iniciante/1041.py,1041,3,14,8,21,15
src/Iniciante/1042.py,1042,2,4,2,21,8
src/Iniciante/1043.py,1043,2,5,3,12,5
src/Iniciante/1044.py,1044,2,4,3,10,5
src/Iniciante/1045.py,1045,4,9,11,32,19
src/Iniciante/1046.py,1046,2,3,2,16,5
src/Iniciante/1047.py,1047,9,14,15,49,22
src/Iniciante/1048.py,1048,2,5,5,30,19
src/Iniciante/1049.py,1049,3,15,24,31,25
src/Iniciante/1050.py,1050,2,2,2,22,15
src/Iniciante/1051.py,1051,2,5,13,40,21
src/Iniciante/1052.py,1052,2,1,0,10,3
src/Iniciante/1059.py,1059,1,2,1,8,2
src/Iniciante/1060.py,1060,1,1,0,14,3
src/Iniciante/1061.py,1061,3,6,1,42,15
src/Iniciante/1064.py,1064,2,3,3,19,6
src/Iniciante/1065.py,1065,1,3,3,17,6
src/Iniciante/1066.py,1066,1,5,7,32,18
src/Iniciante/1067.py,1067,2,2,1,11,3
src/Iniciante/1070.py,1070,1,2,1,15,5
src/Iniciante/1071.py,1071,2,6,12,23,12
src/Iniciante/1072.py,1072,1,3,4,26,11
src/Iniciante/1073.py,1073,1,2,1,11,4
src/Iniciante/1074.py,1074,2,6,8,22,14
src/Iniciante/1075.py,1075,2,2,1,10,3
src/Iniciante/1078.py,1078,1,2,1,9,3
src/Iniciante/1079.py,1079,1,3,1,16,5
src/Iniciante/1080.py,1080,2,2,1,12,5
src/Iniciante/1094.py,1094,3,5,5,31,17
src/Iniciante/1095.py,1095,1,2,1,15,6
src/Iniciante/1096.py,1096,1,3,3,17,8
src/Iniciante/1097.py,1097,1,3,3,16,8
src/Iniciante/1098.py,1098,2,4,7,26,11
src/Iniciante/1099.py,1099,1,8,18,45,20
src/Iniciante/1101.py,1101,4,7,6,35,13
src/Iniciante/1113.py,1113,1,5,6,13,5
src/Iniciante/1114.py,1114,1,2,1,7,3
src/Iniciante/1115.py,1115,1,7,12,17,8
src/Iniciante/1116.py,1116,1,4,4,14,7
src/Iniciante/1117.py,1117,1,5,3,7,3
src/Iniciante/1118.py,1118,3,8,9,31,14
src/Iniciante/1131.py,1131,1,10,11,45,28
src/Iniciante/1132.py,1132,1,4,4,22,13
src/Iniciante/1133.py,1133,3,5,5,14,7
src/Iniciante/1134.py,1134,1,5,5,21,13
src/Iniciante/1142.py,1142,1,2,1,12,5
src/Iniciante/1143.py,1143,1,2,1,9,3
src/Iniciante/1144.py,1144,1,2,1,11,4
src/Iniciante/1145.py,1145,2,4,4,27,7
src/Iniciante/1146.py,1146,3,4,6,25,8
src/Iniciante/1149.py,1149,1,6,8,26,11
src/Iniciante/1150.py,1150,1,3,2,27,10
src/Iniciante/1153.py,1153,1,2,1,17,6
src/Iniciante/1154.py,1154,1,2,1,24,9
src/Iniciante/1155.py,1155,2,1,0,9,2
src/Iniciante/1156.py,1156,2,2,1,5,4
src/Iniciante/1157.py,1157,1,3,3,13,6
src/Iniciante/1158.py,1158,1,5,6,23,11
src/Iniciante/1159.py,1159,2,6,13,22,17
src/Iniciante/1164.py,1164,2,5,9,23,11
src/Iniciante/1165.py,1165,1,5,9,26,11
src/Iniciante/1172.py,1172,1,4,4,14,7
src/Iniciante/1173.py,1173,1,2,1,11,4
src/Iniciante/1174.py,1174,3,4,4,12,6
src/Iniciante/1176.py,1176,3,3,2,18,9
src/Iniciante/1177.py,1177,2,2,1,11,4
src/Iniciante/1178.py,1178,2,2,1,20,7
src/Iniciante/1180.py,1180,3,2,0,26,9
src/Iniciante/1181.py,1181,3,6,7,40,15
src/Iniciante/1182.py,1182,2,6,6,49,28
src/Iniciante/1183.py,1183,4,4,3,34,13
src/Iniciante/1185.py,1185,2,4,5,25,10
src/Iniciante/1186.py,1186,3,4,5,24,10
src/Iniciante/1187.py,1187,3,7,8,33,18
src/Iniciante/1188.py,1188,1,8,11,39,19
src/Iniciante/1189.py,1189,2,7,8,33,18
src/Iniciante/1190.py,1190,1,8,11,28,14
src/Iniciante/1262.py,1262,2,10,18,42,23
src/Iniciante/1478.py,1478,1,12,31,37,26
src/Iniciante/1534.py,1534,1,9,20,28,20
src/Iniciante/1541.py,1541,2,3,4,31,10
src/Iniciante/1557.py,1557,1,5,9,44,15
src/Iniciante/1564.py,1564,2,4,7,18,9
src/Iniciante/1589.py,1589,1,3,1,12,4
src/Iniciante/1759.py,1759,1,1,0,13,4
src/Iniciante/1789.py,1789,3,7,8,31,14
src/Iniciante/1827.py,1827,1,6,12,31,14
src/Iniciante/1828.py,1828,4,4,5,34,22
src/Iniciante/1837.py,1837,7,2,0,20,4
src/Iniciante/1848.py,1848,3,5,11,38,14
src/Iniciante/1858.py,1858,2,1,0,15,4
src/Iniciante/1864.py,1864,2,1,0,23,13
src/Iniciante/1865.py,1865,1,3,4,14,7
src/Iniciante/1866.py,1866,1,3,4,15,7
src/Iniciante/1914.py,1914,2,5,7,30,15
src/Iniciante/1924.py,1924,1,2,1,11,3
src/Iniciante/1930.py,1930,1,2,0,8,2
src/Iniciante/1933.py,1933,1,3,2,14,5
src/Iniciante/1957.py,1957,1,1,0,14,4
src/Iniciante/1960.py,1960,2,16,16,35,20
src/Iniciante/1963.py,1963,2,2,0,10,3
src/Iniciante/1973.py,1973,2,7,10,53,18
src/Iniciante/1985.py,1985,1,7,7,29,16
src/Iniciante/2003.py,2003,2,5,6,24,11
src/Iniciante/2006.py,2006,1,4,3,19,7
src/Iniciante/2028.py,2028,5,5,9,37,17
src/Iniciante/2029.py,2029,1,4,5,30,15
src/Iniciante/2031.py,2031,2,8,18,48,29
src/Iniciante/2059.py,2059,2,14,12,45,21
src/Iniciante/2060.py,2060,1,6,9,25,16
src/Iniciante/2061.py,2061,1,5,4,15,8
src/Iniciante/2140.py,2140,2,12,26,37,25
src/Iniciante/2146.py,2146,1,3,4,14,6
src/Iniciante/2147.py,2147,2,2,1,13,4
src/Iniciante/2152.py,2152,1,13,23,38,23
src/Iniciante/2159.py,2159,1,1,0,17,5
src/Iniciante/2161.py,2161,1,2,1,18,6
src/Iniciante/2162.py,2162,4,9,17,42,19
src/Iniciante/2164.py,2164,2,1,0,15,6
src/Iniciante/2166.py,2166,1,2,1,18,6
src/Iniciante/2167.py,2167,2,4,4,11,8
src/Iniciante/2168.py,2168,1,6,7,28,11
src/Iniciante/2172.py,2172,1,5,2,13,4
src/Iniciante/2176.py,2176,1,4,5,21,9
src/Iniciante/2221.py,2221,2,7,6,34,19
src/Iniciante/2234.py,2234,1,2,0,14,2
src/Iniciante/2235.py,2235,1,8,6,13,8
src/Iniciante/2310.py,2310,2,4,1,48,13
src/Iniciante/2313.py,2313,3,10,17,58,28
src/Iniciante/2344.py,2344,1,8,6,18,11
src/Iniciante/2483.py,2483,1,2,1,14,5
src/Iniciante/2543.py,2543,1,10,14,57,23
src/Iniciante/2581.py,2581,1,1,0,7,2
src/Iniciante/2670.py,2670,3,5,6,49,20
src/Iniciante/2702.py,2702,1,3,0,15,6
src/Iniciante/2708.py,2708,1,4,4,23,12
src/Iniciante/2717.py,2717,1,3,2,13,6
src/Iniciante/2728.py,2728,5,20,26,36,23
src/Iniciante/2747.py,2747,1,2,1,14,6
src/Iniciante/2748.py,2748,1,1,0,10,7
src/Iniciante/2750.py,2750,1,2,1,22,8
src/Iniciante/2752.py,2752,1,1,0,21,9
src/Iniciante/2753.py,2753,1,2,1,13,3
src/Iniciante/2754.py,2754,1,5,6,55,27
src/Iniciante/2756.py,2756,1,3,2,18,10
src/Iniciante/2763.py,2763,1,2,1,17,6
src/Iniciante/2774.py,2774,4,5,6,28,11
src/Iniciante/2779.py,2779,1,3,3,21,9
src/Iniciante/2780.py,2780,1,5,7,15,10
src/Iniciante/2786.py,2786,1,1,0,15,6
src/Iniciante/2787.py,2787,1,4,8,17,12
src/Iniciante/2791.py,2791,1,6,4,17,9
src/Iniciante/2861.py,2861,1,2,1,10,4
src/Iniciante/2862.py,2862,1,3,3,10,3
src/Iniciante/2879.py,2879,1,3,3,14,6
src/Iniciante/2896.py,2896,1,2,1,18,4
src/Iniciante/2936.py,2936,1,6,7,36,19
src/Iniciante/2950.py,2950,1,2,0,9,2
src/Iniciante/2987.py,2987,1,1,0,10,3
src/Iniciante/3040.py,3040,1,8,6,20,10
src/Iniciante/3046.py,3046,1,1,0,10,3
src/Iniciante/3047.py,3047,1,1,0,12,5
src/Iniciante/3055.py,3055,1,1,0,8,3
src/Iniciante/3091.py,3091,1,1,0,8,3
src/Iniciante/3140.py,3140,1,5,7,22,10
src/Iniciante/3142.py,3142,1,11,12,42,22
src/Iniciante/3145.py,3145,1,2,0,11,3
src/Iniciante/3146.py,3146,1,1,0,10,3
src/Iniciante/3147.py,3147,1,3,2,12,5
src/Iniciante/3157.py,3157,1,1,0,7,2
src/Iniciante/3161.py,3161,1,8,13,35,20
src/Iniciante/3170.py,3170,1,3,3,18,9
src/Iniciante/3173.py,3173,1,2,1,38,22
src/Iniciante/3174.py,3174,1,6,9,45,24
src/Iniciante/3209.py,3209,1,3,1,14,4
src/Iniciante/3250.py,3250,1,8,7,76,31
src/Iniciante/3252.py,3252,1,15,40,76,31
src/Iniciante/3253.py,3253,1,13,23,106,42
src/Iniciante/3255.py,3255,1,16,34,114,50
src/Iniciante/3256.py,3256,1,22,51,133,52